condition,case,variant,episode,seed,assignment_mode,defender_id,target_index,target_id,idbo_best_cost,idbo_repaired_cost,idbo_runtime_ms,idbo_final_disagreement,repair_moves
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,8,98008,fixed,0,0,20,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,8,98008,fixed,1,1,21,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,8,98008,fixed,2,2,22,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,8,98008,fixed,3,3,23,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,8,98008,fixed,4,4,24,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,8,98008,fixed,5,5,25,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,8,98008,fixed,6,6,26,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,8,98008,fixed,7,7,27,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,8,98008,fixed,8,0,20,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,8,98008,fixed,9,1,21,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,8,98008,fixed,10,2,22,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,8,98008,fixed,11,3,23,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,8,98008,fixed,12,4,24,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,8,98008,fixed,13,5,25,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,8,98008,fixed,14,6,26,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,8,98008,fixed,15,7,27,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,8,98008,fixed,16,0,20,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,8,98008,fixed,17,1,21,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,8,98008,fixed,18,2,22,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,8,98008,fixed,19,3,23,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,9,98009,fixed,0,0,20,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,9,98009,fixed,1,1,21,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,9,98009,fixed,2,2,22,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,9,98009,fixed,3,3,23,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,9,98009,fixed,4,4,24,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,9,98009,fixed,5,5,25,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,9,98009,fixed,6,6,26,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,9,98009,fixed,7,7,27,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,9,98009,fixed,8,0,20,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,9,98009,fixed,9,1,21,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,9,98009,fixed,10,2,22,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,9,98009,fixed,11,3,23,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,9,98009,fixed,12,4,24,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,9,98009,fixed,13,5,25,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,9,98009,fixed,14,6,26,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,9,98009,fixed,15,7,27,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,9,98009,fixed,16,0,20,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,9,98009,fixed,17,1,21,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,9,98009,fixed,18,2,22,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,9,98009,fixed,19,3,23,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,10,98010,fixed,0,0,20,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,10,98010,fixed,1,1,21,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,10,98010,fixed,2,2,22,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,10,98010,fixed,3,3,23,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,10,98010,fixed,4,4,24,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,10,98010,fixed,5,5,25,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,10,98010,fixed,6,6,26,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,10,98010,fixed,7,7,27,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,10,98010,fixed,8,0,20,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,10,98010,fixed,9,1,21,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,10,98010,fixed,10,2,22,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,10,98010,fixed,11,3,23,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,10,98010,fixed,12,4,24,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,10,98010,fixed,13,5,25,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,10,98010,fixed,14,6,26,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,10,98010,fixed,15,7,27,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,10,98010,fixed,16,0,20,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,10,98010,fixed,17,1,21,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,10,98010,fixed,18,2,22,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,10,98010,fixed,19,3,23,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,11,98011,fixed,0,0,20,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,11,98011,fixed,1,1,21,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,11,98011,fixed,2,2,22,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,11,98011,fixed,3,3,23,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,11,98011,fixed,4,4,24,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,11,98011,fixed,5,5,25,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,11,98011,fixed,6,6,26,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,11,98011,fixed,7,7,27,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,11,98011,fixed,8,0,20,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,11,98011,fixed,9,1,21,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,11,98011,fixed,10,2,22,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,11,98011,fixed,11,3,23,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,11,98011,fixed,12,4,24,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,11,98011,fixed,13,5,25,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,11,98011,fixed,14,6,26,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,11,98011,fixed,15,7,27,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,11,98011,fixed,16,0,20,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,11,98011,fixed,17,1,21,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,11,98011,fixed,18,2,22,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,11,98011,fixed,19,3,23,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,12,98012,fixed,0,0,20,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,12,98012,fixed,1,1,21,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,12,98012,fixed,2,2,22,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,12,98012,fixed,3,3,23,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,12,98012,fixed,4,4,24,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,12,98012,fixed,5,5,25,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,12,98012,fixed,6,6,26,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,12,98012,fixed,7,7,27,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,12,98012,fixed,8,0,20,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,12,98012,fixed,9,1,21,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,12,98012,fixed,10,2,22,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,12,98012,fixed,11,3,23,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,12,98012,fixed,12,4,24,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,12,98012,fixed,13,5,25,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,12,98012,fixed,14,6,26,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,12,98012,fixed,15,7,27,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,12,98012,fixed,16,0,20,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,12,98012,fixed,17,1,21,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,12,98012,fixed,18,2,22,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,12,98012,fixed,19,3,23,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,13,98013,fixed,0,0,20,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,13,98013,fixed,1,1,21,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,13,98013,fixed,2,2,22,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,13,98013,fixed,3,3,23,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,13,98013,fixed,4,4,24,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,13,98013,fixed,5,5,25,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,13,98013,fixed,6,6,26,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,13,98013,fixed,7,7,27,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,13,98013,fixed,8,0,20,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,13,98013,fixed,9,1,21,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,13,98013,fixed,10,2,22,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,13,98013,fixed,11,3,23,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,13,98013,fixed,12,4,24,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,13,98013,fixed,13,5,25,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,13,98013,fixed,14,6,26,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,13,98013,fixed,15,7,27,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,13,98013,fixed,16,0,20,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,13,98013,fixed,17,1,21,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,13,98013,fixed,18,2,22,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,13,98013,fixed,19,3,23,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,14,98014,fixed,0,0,20,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,14,98014,fixed,1,1,21,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,14,98014,fixed,2,2,22,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,14,98014,fixed,3,3,23,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,14,98014,fixed,4,4,24,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,14,98014,fixed,5,5,25,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,14,98014,fixed,6,6,26,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,14,98014,fixed,7,7,27,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,14,98014,fixed,8,0,20,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,14,98014,fixed,9,1,21,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,14,98014,fixed,10,2,22,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,14,98014,fixed,11,3,23,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,14,98014,fixed,12,4,24,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,14,98014,fixed,13,5,25,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,14,98014,fixed,14,6,26,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,14,98014,fixed,15,7,27,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,14,98014,fixed,16,0,20,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,14,98014,fixed,17,1,21,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,14,98014,fixed,18,2,22,nan,nan,0.0,nan,0
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,14,98014,fixed,19,3,23,nan,nan,0.0,nan,0
